BusStopCode,Latitude,Longitude,Attraction
49029,1.41359128228018,103.751895502713,
49031,1.41631604671773,103.75124374338,
49039,1.41665386559511,103.75136638264,
49041,1.41926629646719,103.750717447121,
49049,1.420040467845,103.750746308351,
49051,1.42276696289419,103.750101705188,
49059,1.42318199210104,103.750192532545,
49061,1.42612604353693,103.74894489727,
49069,1.4264399252605,103.748873390544,
49071,1.42920936914454,103.747074159895,
49079,1.42936840267626,103.747217641911,
49081,1.43392569720193,103.748469643674,
49089,1.43387888896839,103.748601943984,
49091,1.42753888899762,103.756410277988,
49099,1.42763,103.7566,
49101,1.43019265139167,103.755846338862,
49109,1.42885154471804,103.756226174493,
49111,1.43245972200669,103.755433332988,
49119,1.43218727065725,103.755684355345,
49121,1.43528737784327,103.754942713334,
49129,1.43487511854102,103.755211126594,
49131,1.40812181907283,103.753611930865,
49139,1.40797195308481,103.753520865093,
49141,1.4383065782824,103.743653930486,
49149,1.43841910254735,103.743162513608,
49151,1.43666749998525,103.746840277986,
49159,1.43707187354398,103.74581261172,
49171,1.43471927034855,103.750866316631,
49179,1.43467967585537,103.750533248279,
49181,1.43689816677634,103.754066396238,
49189,1.43646977071566,103.753734543128,
49199,1.4383674275063,103.735784472631,
49209,1.44513667520796,103.729838128481,
49211,1.43868741216241,103.735095971311,
49219,1.43853758245996,103.735623009354,
49229,1.44030777799976,103.732101667008,
49239,1.44057893181931,103.727927465006,
49249,1.43705520733335,103.725467760994,
50011,1.31181999999518,103.847197778017,
50019,1.31194891032358,103.847638561741,
50021,1.3173533543911,103.844217009222,United Square
50029,1.31647941614673,103.844842819636,
50031,1.332229,103.83839,
50037,1.32109968376279,103.842243048734,
50038,1.32033749274601,103.842832976035,Square 2
50041,1.32362333324914,103.841615456703,
50049,1.32354108650178,103.841893268893,
50051,1.325878056,103.8418119,
50059,1.32489453398384,103.842117444213,
50061,1.31743500021924,103.841437899168,
50069,1.31702163080967,103.841647762893,
50071,1.31572306955077,103.847075048873,
50079,1.31583941661931,103.846933725867,
50081,1.31663163574561,103.850248512398,
50089,1.31665493432357,103.850447246121,
50111,1.31875833024702,103.846554957642,
50119,1.31829503182752,103.845818503864,
50121,1.31930304159281,103.849339231603,
50129,1.3189880880064,103.849290285172,
50159,1.32456066077113,103.853266239159,
50161,1.32665700619185,103.843660097155,
50169,1.32647401158756,103.844208122533,
50171,1.32663388888255,103.846410000017,
50179,1.32640402126103,103.846420328191,
50189,1.32606229603246,103.84849190713,
50191,1.32604500002988,103.849023888887,
50199,1.32496824756028,103.85050892832,
50201,1.32490472200696,103.850965556003,
50209,1.32392782849174,103.851581811923,
50211,1.32306968689436,103.852567051489,
50221,1.32143805851672,103.853037762676,
50229,1.32095764720403,103.85283489561,
50231,1.31872472201456,103.854925833013,
50239,1.318301,103.8552335,
50241,1.31724802771626,103.857275449874,
50249,1.317187,103.857005,
50251,1.31240499998142,103.854864999977,Farrer Park MRT Station
50259,1.31236388897416,103.855078888938,Mustafa Centre
50261,1.31608827183208,103.853223324074,
50279,1.31251000009337,103.85267805492,
50301,1.31587261047802,103.851785659774,
50321,1.3136845041501,103.850830793373,
50331,1.31862919267946,103.857278823839,
50349,1.31930481783402,103.859576944948,
50351,1.31216015438698,103.84857773804,
50991,1.32337986005569,103.856261453354,
51011,1.327841667,103.8406111,
51019,1.32894248973791,103.84066508496,
51021,1.330411111,103.8391331,
51029,1.3302549684081,103.839713398388,
51031,1.33162906440184,103.838599920296,
51039,1.33165828742218,103.838888661475,
51049,1.3338213150365,103.837958112957,
51051,1.33635352726982,103.837078020247,
51059,1.3370325833883,103.837350193934,
51069,1.34125785266365,103.836604356358,
51071,1.34219256998908,103.835965765051,
51079,1.34178289872759,103.836153923118,
51081,1.3405549685403,103.838888134721,
51089,1.34154969745419,103.839625819573,
51091,1.32648060854916,103.834018707306,
51099,1.325881667006,103.834534216188,
51101,1.32753637537789,103.83724817699,
51109,1.32709277800856,103.839708055974,
51111,1.34064833298154,103.832713333023,
51119,1.34014305601694,103.832575832987,Bukit Brown MRT Station
51131,1.34409261817375,103.839347726411,
51139,1.34436688449065,103.84032264967,
52009,1.33202083385749,103.846927635249,Biz 3
52011,1.34504127313408,103.842634017717,
52019,1.34403333300249,103.843681667013,
52021,1.34431313758435,103.847660881395,
52029,1.34359918269745,103.847365379316,
52031,1.34404852974216,103.850261556313,
52039,1.34333817728421,103.851303100243,
52049,1.32721151783698,103.85978762052,
52051,1.34338820709349,103.854692572458,
52059,1.34309745890513,103.856225857985,
52061,1.34352174018964,103.858738791594,
52069,1.34314389988912,103.858566114061,
52071,1.32991416932901,103.843818432243,
52079,1.32931477158443,103.843828857357,
52081,1.33081389290944,103.860840797424,
52089,1.32991690265608,103.860273688423,
52099,1.32652328466497,103.854889050752,
52109,1.32697666701265,103.858171111021,
52119,1.32782675894568,103.858107620542,
52129,1.32544666698102,103.859381111008,
52131,1.33220703637711,103.84419754508,
52139,1.33271833297864,103.84404416702,
52141,1.33627740506187,103.843334640032,
52149,1.33640498933489,103.843573996106,
52151,1.33834001400213,103.843657122186,
52159,1.33810803464351,103.843856381889,
52161,1.34093830148518,103.845406453305,
52169,1.34013183349101,103.844659780216,
52171,1.3409498853794,103.847779811224,Braddell MRT Station
52179,1.34069018059141,103.848034850383,
52181,1.33306633976898,103.846560716606,
52189,1.33318499999452,103.846783055549,Biz 2
52191,1.33636138602833,103.846083896407,
52199,1.33547301693721,103.846638611491,
52201,1.33918030742933,103.846507595259,
52209,1.33925873230713,103.846784488714,
52211,1.33832189895284,103.840815281604,
52219,1.33814528405956,103.840868856182,
52221,1.33801162125737,103.84822863361,
52229,1.33775023417492,103.848802881067,
52231,1.3343049899737,103.848784238602,
52239,1.33412194449168,103.848948055571,
52241,1.33804611111505,103.838994999975,Caldecott MRT Station
52249,1.33782999993927,103.838600000053,
52251,1.3329698063249,103.851420879384,
52259,1.33278746546959,103.851656913731,
52261,1.33403167346972,103.851281404484,
52269,1.33404239936331,103.851474523566,
52271,1.33683113907107,103.849747180924,
52279,1.33702420555118,103.849929571129,
52281,1.33444611098518,103.853624166992,
52289,1.33501934336797,103.853864909824,
52291,1.3369700601272,103.852247107566,
52299,1.33715967694295,103.852319288521,
52301,1.33411036071703,103.854626038989,
52309,1.33390300713051,103.854676263123,
52311,1.33435800960389,103.857218391685,
52319,1.33412138901702,103.857126111028,
52321,1.3312589884768,103.8527071072,
52329,1.33146817532374,103.852686881995,
52331,1.33246306626276,103.855810293679,
52339,1.33287166703192,103.85586083299,
52341,1.33625777803173,103.855622500028,
52349,1.33619305600558,103.855442500029,
52351,1.33836800687246,103.853280058921,
52359,1.33862833298637,103.852688889001,
52361,1.33974408909931,103.852981216076,
52369,1.34001833298065,103.852733332999,
52371,1.33992964917756,103.856515856574,
52381,1.33988664001033,103.858306304537,
52389,1.33972612917249,103.858082114594,
52391,1.3376513888146,103.859883496642,
52399,1.33696449411474,103.859733895085,
52401,1.32830186081857,103.850828688686,
52409,1.32801971174787,103.851052507621,
52411,1.328301,103.853806,
52419,1.32803305599299,103.853917500026,
52429,1.33630975081569,103.857129394072,
52439,1.33825111098581,103.855411667028,
52441,1.34083165668042,103.849760007394,
52449,1.34044945876465,103.850003055787,
52451,1.3253199216809,103.857319286027,
52479,1.32749617656635,103.845786190814,
52481,1.33524833301564,103.858592778004,
52489,1.33536277799489,103.858711943979,
52499,1.32603759751245,103.855372112735,
52501,1.33090220918791,103.850117628898,
52509,1.33115712303762,103.850176334347,
52529,1.34132643517011,103.857334899175,
52539,1.33991805598004,103.853862500033,
52559,1.336478,103.83967,
53009,1.35045541249544,103.849880837223,Bishan MRT Station
53011,1.34555351143315,103.838263355322,
53019,1.34600349626668,103.838717795312,
53021,1.34967996840542,103.83652457262,
53029,1.34939240848355,103.837292225661,
53039,1.35144681735328,103.835910706151,
53041,1.35307831612792,103.834363959767,
53049,1.35362664583092,103.834221723614,
53051,1.354995,103.8316003,
53059,1.355471,103.8312231,
53061,1.3571583010953,103.828835070461,
53069,1.35777159286274,103.828943510471,
53071,1.36063333692202,103.828342520879,
53079,1.36082666696977,103.828643332972,
53081,1.36319303798878,103.827834672205,
53089,1.36413164157937,103.828236894166,
53091,1.36482025993725,103.827923788476,
53099,1.36660638165473,103.828428661727,
53111,1.34549638897792,103.83890138902,
53119,1.347063,103.839451,
53121,1.35016694219359,103.839474185691,
53129,1.34968057726521,103.839780332724,Marymount MRT Station
53131,1.35315805208995,103.840312792184,
53139,1.35256345999653,103.840436673174,
53141,1.35566500759395,103.841327065205,
53149,1.35548111090619,103.841612329175,
53151,1.3595063466985,103.841340612873,
53159,1.35968664141033,103.841735320843,
53161,1.36221142414319,103.842144621385,
53169,1.36213468684692,103.842487878684,
53171,1.35466138896969,103.83630694401,
53179,1.3530396337334,103.835823106951,
53181,1.35607279929568,103.837810013955,
53189,1.35496333303081,103.836811110974,
53191,1.35837944828586,103.839089173923,
53199,1.35754830843445,103.838992429539,
53201,1.36128501070806,103.838502506827,
53209,1.36099828733018,103.838526709891,
53211,1.34707169454274,103.847126723253,
53219,1.34606111102286,103.84658361103,
53221,1.34816840593896,103.84845435621,
53229,1.34822303496432,103.849272393255,
53231,1.35089997844732,103.847979878942,Bishan MRT Station
53239,1.35100305612802,103.847658781865,
53241,1.35615639153054,103.849956596323,
53249,1.35538305217047,103.849118952705,
53251,1.34678829540395,103.851998233808,
53259,1.3471159591462,103.85199575975,
53261,1.35285975794309,103.851790555395,
53269,1.35335792415265,103.851119016748,
53271,1.3493461110909,103.853915000016,
53279,1.34970265350038,103.853913028257,
53281,1.34665638902153,103.854320832969,
53289,1.347206111,103.8545811,
53291,1.35231394964571,103.837113976486,
53299,1.35174011670427,103.837945461281,
53301,1.34861138900191,103.84592361101,
53309,1.34849137843448,103.845272500123,
53311,1.34684500003106,103.841623888996,
53319,1.34722500001495,103.841248333023,
53321,1.36135000000011,103.840294721981,
53329,1.36153970079158,103.840495498598,
53331,1.36285472197724,103.837012778021,
53339,1.36312998205072,103.83678361109,
53341,1.36355638900203,103.833941666977,
53349,1.3637398272719,103.833793174611,
53351,1.36080972198475,103.832117500013,
53359,1.36125666702141,103.831961666974,
53361,1.35929833296604,103.830320833008,
53369,1.35947344252352,103.830145597454,
53371,1.35994333341045,103.843795683104,
53379,1.36018670154842,103.843860207135,
53381,1.35830432828214,103.844962120093,
53389,1.35804473736933,103.845169338808,
53391,1.35444291744538,103.846963203253,
53399,1.35464002820911,103.847016324944,
53401,1.3454166669782,103.850488888977,
53409,1.34534609724691,103.851268056215,
53419,1.34639996494893,103.84980877523,
53421,1.345658889,103.8553811,
54009,1.36968769913339,103.848567161933,Ang Mo Kio Hub
54011,1.36567044820875,103.843410424821,
54019,1.36618666697727,103.844183333027,
54031,1.37008641040706,103.845341117531,
54039,1.37091786093364,103.845636503646,
54041,1.373558,103.844975,
54049,1.37350472194557,103.845325719859,
54051,1.376444,103.844638,
54059,1.3762849891494,103.844982991859,
54061,1.36728801688172,103.834040769595,
54069,1.36691997150676,103.834055626261,
54071,1.36433664907741,103.844906723785,
54079,1.36389805596869,103.845859166994,
54081,1.36358972199933,103.847866943968,
54089,1.36297001065247,103.848491167419,
54091,1.36167975047647,103.850927997978,
54099,1.36118777797342,103.851048055969,
54101,1.35732097800984,103.854657617245,
54109,1.35708169204878,103.854338902523,
54161,1.37107664581619,103.834829330883,
54169,1.37089833300275,103.834766943967,
54181,1.37053305192374,103.836534956028,
54189,1.37046966291161,103.836790732598,
54191,1.37447193336668,103.837564047762,
54199,1.37430000000968,103.837672777982,
54201,1.37608498575075,103.839276142393,
54209,1.37638119735545,103.83952322759,
54211,1.36861222198461,103.836348332985,
54219,1.36880777071199,103.836793959219,
54221,1.36995608006054,103.839593411192,
54229,1.36960577947339,103.839932748275,
54231,1.36966012463918,103.841939098809,
54239,1.369186093503,103.843320155763,
54241,1.36913518643274,103.846180058275,
54247,1.36873836498602,103.847193061329,
54248,1.36875490594243,103.846610069673,
54251,1.37689002832989,103.846171994533,
54259,1.3772094440158,103.846282221968,
54261,1.36946941916508,103.850754544956,
54269,1.36921006543476,103.851118935716,
54271,1.36996326781056,103.85356664656,
54279,1.36968919033429,103.854047605502,
54281,1.3694902568174,103.856012778455,
54289,1.369199,103.855901,
54291,1.36918861426324,103.858861478316,
54299,1.36890152697813,103.858326568809,
54301,1.37019500530585,103.862846750627,
54309,1.36988835306854,103.863066040224,
54311,1.36143610819625,103.852575063596,
54319,1.36205969144532,103.853054823064,
54321,1.3639846735447,103.852377855718,
54329,1.36449772525141,103.852479837144,
54331,1.36719473720813,103.850568453759,
54339,1.3678447007404,103.850579665829,
54341,1.37462142095238,103.847824671733,
54349,1.37477333299627,103.848105278029,
54351,1.37647777885877,103.850034742009,
54359,1.37615334768079,103.849992108681,
54369,1.35874638898802,103.85588277797,
54371,1.36238306289968,103.855682841343,
54379,1.36288998904353,103.855948049365,
54381,1.3657416739059,103.856086174307,
54389,1.36638973614786,103.856605378128,
54391,1.37161972202016,103.848288611014,
54399,1.37137302300723,103.848661116474,
54401,1.3729466814704,103.851635347797,
54409,1.37270833297137,103.852138888994,
54411,1.37235305596731,103.85422916703,
54419,1.37206167776818,103.854890946934,
54429,1.370346604537,103.858185523486,
54439,1.37328474238491,103.857153875056,
54441,1.37418169489017,103.850769229832,
54449,1.3746081045073,103.850889550537,
54451,1.37723501808517,103.840596452064,
54459,1.37693336122245,103.841200984413,
54461,1.37747997146347,103.843399387771,
54469,1.3772016702489,103.843496837567,
54471,1.37613470846106,103.853296559924,
54479,1.37579335077466,103.853200441537,
54481,1.37599497932237,103.855765341723,
54489,1.37566138900563,103.855796667004,
54491,1.37717165299187,103.860103232653,
54499,1.37700806651463,103.860553554224,
54501,1.37787138898682,103.862663055981,
54509,1.37758835823729,103.862570497803,
54511,1.37167638225112,103.863447563498,
54519,1.37121805600151,103.863735555985,
54521,1.37342640743158,103.862887506164,
54529,1.3733597291276,103.863036218157,
54531,1.35839974282084,103.851326880035,
54539,1.35857111103202,103.851048055999,
54571,1.37425472964633,103.854919337522,
54579,1.37487817367914,103.85483080979,
54581,1.37105833303092,103.856658333023,
54589,1.37173441613541,103.856718939417,
54591,1.37530666700034,103.861773889025,
54599,1.37489472202166,103.861801388978,
54601,1.35942138902131,103.855145833005,
54609,1.3593577779887,103.855292500003,
54611,1.36489470522366,103.840574173962,
54619,1.36467168386173,103.840502885134,
54621,1.36595331171712,103.837730713056,
54629,1.3655880696456,103.838016660072,
54631,1.37702166744619,103.866975227113,
54641,1.37573967362754,103.864609061163,
54651,1.37854275740549,103.865518618313,
54659,1.37834008020794,103.866862740448,
55009,1.38589831101442,103.847577049261,
55011,1.38226165654508,103.835704349768,
55019,1.38228305598375,103.836169443994,
55021,1.3857011784032,103.838727064997,
55029,1.38565193733046,103.839171050557,
55031,1.38944774212221,103.843603311625,
55039,1.3891573228776,103.843831353246,
55041,1.39122406741106,103.846027995237,
55049,1.39110547694961,103.846592811191,
55051,1.3923998014128,103.848962393601,
55059,1.3920822654425,103.849095180159,
55071,1.39246274085167,103.852618282427,
55079,1.39195216697174,103.853368025694,
55081,1.39177133420779,103.855973282797,
55089,1.39129403706334,103.856303987343,
55101,1.3909401415525,103.859679184158,
55109,1.39049447273752,103.859933480035,
55111,1.37695556267127,103.83777368754,
55119,1.37728530731209,103.837847063111,
55121,1.37943138901774,103.83519777803,
55129,1.37955302001994,103.835499387542,
55131,1.37986282047018,103.839659702541,
55139,1.37894011617745,103.840074874486,
55141,1.38151305598601,103.839020555968,
55149,1.38147638900431,103.83926805598,
55151,1.3833944010563,103.840331247922,
55159,1.38336200025306,103.840650047649,
55169,1.38123639226093,103.841002336021,
55171,1.385783333,103.8429056,
55179,1.385991667,103.8431694,
55181,1.38143251435794,103.843892302769,
55189,1.382955556,103.844225,
55199,1.3795247679563,103.842663199675,
55201,1.37859113966821,103.844377726812,
55209,1.37863166702811,103.844684444013,
55211,1.38603759468682,103.84556760817,
55219,1.38560725163314,103.845930633914,
55221,1.38779002795173,103.846211158869,
55229,1.38851043039698,103.845915732931,
55231,1.38576093943759,103.848316921357,
55239,1.38699777800655,103.848041111022,
55241,1.38932985258763,103.840710315956,
55249,1.389369,103.841052,
55251,1.39093600499761,103.838855754924,
55259,1.391294,103.838855,
55261,1.3924244439738,103.836495556009,
55269,1.39252554978737,103.836916458856,
55281,1.39813695687252,103.828813242498,
55289,1.39844339285315,103.829039163676,
55301,1.38425166698696,103.84445666701,
55309,1.38408333299371,103.844447499999,
55311,1.38430357836038,103.846839666368,
55319,1.38408669861968,103.846782607049,
55321,1.37836333298131,103.847225278019,
55329,1.37901970079676,103.847225278288,
55331,1.38692246241021,103.837141038372,
55339,1.38708225951205,103.837116449362,
55341,1.38498581592741,103.836699495042,
55349,1.38479144169995,103.836493092734,
55351,1.3897367880855,103.836963950079,
55361,1.38983685641152,103.838605000613,
55371,1.388614367271,103.83440450731,
55381,1.3899041699795,103.836246400002,
55509,1.38113241525166,103.845555881696,Yio Chu Kang MRT Station
56011,1.36865,103.828321,
56019,1.36949553492338,103.828629102547,
56021,1.37242858974896,103.828429173588,
56029,1.37359500001635,103.828700000021,
56031,1.37695666700099,103.82822527799,
56039,1.37673055602474,103.828483889005,
56041,1.37916166696569,103.827577778021,
56049,1.37945638898658,103.827688332988,
56051,1.38249472962714,103.825763954743,
56059,1.38268805765919,103.826045473551,
56061,1.38514751918468,103.822874516824,
56069,1.38530499508514,103.823208798655,
56071,1.38717744383548,103.819648166468,
56079,1.38756640996273,103.819597912999,
56081,1.39169796746844,103.818213083626,
56089,1.39205091187219,103.818611074367,
56091,1.3962,103.818459,
56099,1.39606817759915,103.818829921849,
56191,1.37879833302094,103.829440833024,
56199,1.37892333298882,103.830036388999,
56201,1.38059381566563,103.83224759401,
56209,1.38031863295854,103.832403056453,
56241,1.37199166697877,103.833208333017,
56249,1.37295831920319,103.833011117719,
56251,1.37637472203353,103.834418610984,
56259,1.376844443968,103.834840277991,
56261,1.36786219023986,103.831727385768,
56269,1.36741835425889,103.832334032392,
56289,1.37023167757252,103.832326552888,
57011,1.40015725353057,103.817172146688,
57019,1.40056260892652,103.817344658818,
57021,1.40414074099185,103.818342441983,
57029,1.40396290628178,103.818622613435,
57031,1.40705411971506,103.820122563854,
57039,1.40611750000192,103.819987222019,
57041,1.41069268256433,103.821923120045,
57049,1.41082027802703,103.822335277988,
57051,1.415206,103.8233905,
57059,1.41472777811863,103.823565497444,
57061,1.419905,103.8245465,
57069,1.4189659270404,103.824605513336,
57071,1.424958,103.8255225,
57079,1.42443860227619,103.825667930618,
57081,1.42753611101756,103.826554722027,
57089,1.42740500891774,103.82685672676,
57111,1.43123622644607,103.82654938929,
57119,1.43130257113028,103.826887730769,
57121,1.43345083292583,103.826311324241,
57129,1.43418656873084,103.826414459369,
57131,1.43808413802489,103.825297533169,
57139,1.43795662145081,103.825596279717,
57141,1.40248255094729,103.816962265319,
57149,1.40236816337763,103.816895484537,
58009,1.44748179252514,103.819413916891,
58011,1.44135611418225,103.824187468363,
58019,1.44085108816637,103.82473001883,
58021,1.44324136994568,103.823678630329,
58029,1.44315919415772,103.82398509211,
58031,1.332679,103.743839,
58039,1.44627,103.82506,
58041,1.44939346470038,103.826855803718,
58049,1.44919525191106,103.827035423339,
58051,1.45087972197488,103.828430832967,
58059,1.45079007708143,103.828662960342,
58061,1.45296423052616,103.831106252861,
58069,1.45271386343891,103.83118398015,
58071,1.45528422069638,103.833889768747,
58079,1.45500446219905,103.833812188566,
58081,1.45825194403092,103.835946094031,
58089,1.45873255930273,103.836542169935,
58091,1.46211498021096,103.837919174259,
58099,1.46149876184454,103.837565761686,
58101,1.44667277800811,103.822822778021,
58109,1.44667607916689,103.82309298513,
58111,1.45096272310028,103.82075231896,
58119,1.45099925490468,103.821023231591,
58121,1.45329115486737,103.819294761852,
58129,1.45284216119403,103.819882192091,
58131,1.4562533329966,103.820459999977,
58139,1.45637564424183,103.820745698701,
58141,1.463365158306,103.816531830579,
58149,1.46190359169667,103.817889216932,
58151,1.44835904274406,103.822013436082,
58159,1.44821708737482,103.822356118685,
58161,1.46052755709037,103.820373503505,
58169,1.45978696349073,103.820924473884,
58171,1.45890580814381,103.823798831684,
58179,1.45855645310428,103.823509970357,
58181,1.45964275024639,103.826257153085,
58189,1.45915444426655,103.82601182604,
58191,1.45875202875202,103.828755140721,
58199,1.4590501574168,103.827884318759,
58201,1.45531234912714,103.830989966732,
58209,1.45524083298775,103.830626389032,
58211,1.44926202582359,103.81979401898,Sembawang MRT Station
58219,1.44953463697186,103.819929723172,
58221,1.44859264769928,103.817065779864,
58229,1.44875084068886,103.816805921002,
58241,1.44722064601498,103.820184902604,
58249,1.44711722202289,103.821185555999,
58251,1.44803148822713,103.818952074868,
58259,1.44777267175187,103.81895151566,
58261,1.44710213838584,103.82726305554,
58269,1.44702361616489,103.827619974689,
58271,1.44702783502401,103.814706541833,
58279,1.44658462255674,103.814569186537,
58281,1.4450136750226,103.816266613386,
58289,1.44485960840447,103.816271626796,
58291,1.44579319988216,103.81994491731,
58299,1.44582915331137,103.819684633829,
58301,1.44485650594175,103.810550575681,
58309,1.44466063592056,103.810366505145,
58311,1.4501979542693,103.818104594221,
58319,1.44976933938251,103.81802192152,
58321,1.45020573824638,103.816145183469,
58329,1.45050186875947,103.816559649184,
58331,1.44974129560526,103.823976096901,
58339,1.44936138505812,103.824305733456,
58341,1.45267992935187,103.81687772159,
58349,1.45273139537549,103.816423432077,
58351,1.45593548683251,103.81491062256,
58359,1.45619440004203,103.814654114211,
58361,1.46118688481447,103.812707089971,
58369,1.46077451756536,103.812061446672,
58371,1.44449009584233,103.819089531901,
58379,1.44428574142951,103.819005112256,
58381,1.44797049342873,103.813377873525,
58389,1.44773992017207,103.813566681487,
58391,1.44426472199698,103.822412222024,
58399,1.44399912458783,103.822564665947,
58401,1.45575658287341,103.818002075987,
58409,1.4561083849161,103.81810058815,
58411,1.45461200191848,103.816583729272,
58419,1.4546446175566,103.815837892075,
58421,1.4513061244853,103.819029199892,
58429,1.45151629026328,103.818925290288,
58439,1.42857896419364,103.788339222582,
58449,1.4270920469684,103.789067209633,
58451,1.46002660309429,103.815372415238,
58459,1.45994030687762,103.81514063372,
58461,1.42965591818928,103.790445558413,
58479,1.4283363281994,103.789771210235,
58481,1.45305905176825,103.822679337987,
58489,1.45285946613506,103.822510921638,
58491,1.45272174340224,103.824313436659,
58499,1.45205869701978,103.824287695219,
58501,1.4507187825944,103.827084921515,
58509,1.45059927113154,103.826964256659,
58511,1.44964,103.8315,
58519,1.44973306,103.831062,
58521,1.44819389,103.8326,
58529,1.44801889,103.832461,
58531,1.44543806,103.8323,
58539,1.44576806,103.832311,
58541,1.44284,103.830351,
58549,1.442578,103.830142,Canberra MRT Station
58571,1.441805,103.8168685,
58579,1.4415255,103.817029,
58991,1.424583611,103.8350086,
59008,1.4285384902718,103.836110531959,
59009,1.4284,103.8360975,
59011,1.40205059877403,103.82737908252,
59019,1.40217670308957,103.827630360533,
59021,1.40922833847299,103.829083304555,
59029,1.40885843406387,103.829247691158,
59031,1.41277747172151,103.830839586697,
59039,1.41342871609658,103.83156300557,
59041,1.41625420109094,103.832591612732,
59049,1.41700998157675,103.833399840738,Khatib MRT Station
59051,1.41968270185637,103.834296744325,
59059,1.42054602879781,103.834979423249,
59061,1.42556399229911,103.834958206494,
59069,1.42657294826877,103.835369572595,
59072,1.429383056,103.8354931,Golden Village - Yishun Ten
59073,1.42868146490253,103.835469429997,
59079,1.42926606883551,103.835161953585,Yishun MRT Station
59081,1.42371474872973,103.831646667918,
59089,1.42397861098025,103.831557499979,
59091,1.43165245434506,103.835108145441,
59099,1.43272835490407,103.835225447877,
59101,1.43420210733558,103.833027464432,
59109,1.4343984933093,103.833229455854,
59111,1.43016395103424,103.828884521267,
59119,1.43037444021889,103.827948654336,
59121,1.43453851053761,103.8299966899,
59129,1.43490004260739,103.830267560125,
59131,1.43192545956112,103.829691847912,
59139,1.43140749331253,103.829556642674,
59141,1.43034383196416,103.832755410502,
59149,1.43061861098729,103.832180000029,
59159,1.43055466220788,103.834670688497,
59161,1.43014843981169,103.837931594534,
59169,1.4304570083984,103.837694167111,
59171,1.43226509746155,103.840196657863,
59179,1.43221439515231,103.839883316889,
59181,1.43416611096992,103.842188332994,
59189,1.43425361497792,103.842041667501,
59191,1.43649083301477,103.84212083297,
59199,1.43609553700432,103.842249383632,
59201,1.43871588444799,103.840352196461,
59209,1.43856611102095,103.840211667014,
59211,1.44037027798466,103.838173611017,
59219,1.44045526236363,103.837576257596,
59221,1.43902299324239,103.835027850051,
59229,1.43901589576688,103.834163993629,
59231,1.43537970016985,103.836807450079,
59239,1.43560781996531,103.836843723593,
59241,1.43427221606754,103.839229301594,
59249,1.43436086302643,103.839437442336,
59251,1.43669132626001,103.833683373523,
59259,1.43716783426775,103.833797915239,
59261,1.43755803458153,103.831591436161,
59269,1.43774971409693,103.831252810595,
59271,1.4362831713903,103.828551613453,
59279,1.43670438744279,103.828804964252,
59281,1.4228063053424,103.840704040951,
59289,1.42166630737691,103.841388943713,
59291,1.4189297001887,103.840724889963,
59299,1.41910065823939,103.841019340621,
59301,1.42857438462559,103.830548329709,
59309,1.42826195477761,103.830630723714,
59311,1.4260484365847,103.832186099953,
59319,1.42617166698404,103.832010832974,
59321,1.42004673882783,103.831802328761,
59329,1.41968029160119,103.831795969452,
59331,1.422973728077,103.832767167951,
59339,1.42273567302859,103.833784111944,
59341,1.42367163179884,103.838644569159,
59349,1.42345056032348,103.83882425771,
59351,1.42877888900017,103.840228888987,
59359,1.42844102693712,103.840718217979,
59361,1.42249529494999,103.836705520117,
59369,1.42214126973318,103.836838366802,
59371,1.4200541415854,103.837870340991,
59379,1.41946852245611,103.838239832395,
59381,1.43181131616813,103.841960216203,
59389,1.43202071867504,103.842082464423,
59391,1.43021107363512,103.845231110937,
59399,1.43026750784845,103.845520628725,
59401,1.42705456686774,103.846151343327,
59409,1.42663883088373,103.846406166229,
59411,1.42521425593657,103.845727073579,
59419,1.42525968028764,103.845980274304,
59421,1.41762836917061,103.835134125219,HDB Yishun
59429,1.417434,103.835047,
59431,1.417805,103.8376805,
59439,1.417834,103.838374,
59441,1.41588388901051,103.839483333015,
59449,1.41552972203074,103.839539167005,
59451,1.42569613726662,103.843607416175,
59459,1.42637371131971,103.84259503772,
59461,1.4233562505923,103.846959381143,
59469,1.42357927683882,103.847479600444,
59471,1.42111543044621,103.849019715602,
59479,1.42034812354505,103.848651474256,
59481,1.41542424800444,103.836476901585,
59499,1.41325017295345,103.834597544053,
59501,1.41289253257843,103.838106810405,
59509,1.41252120911526,103.837944979088,
59511,1.42716904966997,103.828952115822,
59521,1.44003661278482,103.831710808465,
59529,1.44035052900307,103.831814299542,
59541,1.42363018656288,103.830180722339,
59549,1.42313912325939,103.830526057113,
59551,1.42539008150192,103.828224665486,
59559,1.42511776424343,103.828213089091,
59561,1.41870141531997,103.832933751077,
59569,1.41849332350079,103.832939000214,
59571,1.42072559126348,103.843733307106,
59579,1.420294,103.843953,
59581,1.41903123253322,103.846189979418,
59589,1.4196568772859,103.844772834668,
59591,1.42653688735925,103.849479501826,
59599,1.42640861109823,103.849680277801,
59601,1.429842,103.849376,
59609,1.4289961111075,103.849561388858,
59611,1.42362582861812,103.836667449526,
59619,1.42335199999945,103.836872999971,
59621,1.43416283001882,103.844105559177,
59631,1.42333778088573,103.843973890456,
59639,1.42318166665872,103.844123888931,
59641,1.43152,103.8457231,
59649,1.431392,103.845705,
59651,1.42711698762084,103.841694188623,
59661,1.42631491614237,103.837628611106,
59669,1.42623639393056,103.837842762579,
59701,1.42548192920513,103.840202052283,
